latitude,longitude,image_path,confidence_score,timestamp,bbox
13.82981713539673,121.36071693968582,frame_1563.jpg,0.8034172654151917,2025-06-17 02:34:58.161000+00:00,"[1637, 828, 1730, 902]"
13.82981713539673,121.36071693968582,frame_1564.jpg,0.9700690507888794,2025-06-17 02:34:58.192000+00:00,"[1626, 828, 1741, 914]"
13.82981713539673,121.36071693968582,frame_1565.jpg,0.9792355895042419,2025-06-17 02:34:58.231000+00:00,"[1640, 832, 1744, 914]"
13.82981713539673,121.36071693968582,frame_1568.jpg,0.6682018041610718,2025-06-17 02:34:58.331000+00:00,"[1645, 823, 1743, 917]"
13.82981713539673,121.36071693968582,frame_1569.jpg,0.6155363321304321,2025-06-17 02:34:58.360000+00:00,"[1647, 827, 1749, 912]"
13.82981713539673,121.36071693968582,frame_1584.jpg,0.5968752503395081,2025-06-17 02:34:58.861000+00:00,"[1652, 845, 1748, 924]"
13.82906679993703,121.36733628443602,frame_16.jpg,0.8357691168785095,2025-06-17 02:34:06.592000+00:00,"[648, 711, 865, 916]"
13.82906679993703,121.36733628443602,frame_17.jpg,0.5395524501800537,2025-06-17 02:34:06.632000+00:00,"[716, 721, 844, 838]"
13.829704529048234,121.36005364553372,frame_1728.jpg,0.7272117137908936,2025-06-17 02:35:03.663000+00:00,"[1329, 742, 1443, 781]"
13.829704529048234,121.36005364553372,frame_1729.jpg,0.7606452703475952,2025-06-17 02:35:03.696000+00:00,"[1329, 742, 1444, 781]"
13.829704529048234,121.36005364553372,frame_1733.jpg,0.9189280271530151,2025-06-17 02:35:03.831000+00:00,"[1350, 768, 1468, 815]"
13.829704529048234,121.36005364553372,frame_1736.jpg,0.8896967172622681,2025-06-17 02:35:03.929000+00:00,"[1378, 791, 1482, 844]"
13.829704529048234,121.36005364553372,frame_1737.jpg,0.6328903436660767,2025-06-17 02:35:03.963000+00:00,"[1383, 795, 1497, 864]"
13.829704529048234,121.36005364553372,frame_1738.jpg,0.6604179739952087,2025-06-17 02:35:03.992000+00:00,"[1382, 795, 1498, 865]"
13.829704529048234,121.36005364553372,frame_1739.jpg,0.7940094470977783,2025-06-17 02:35:04.031000+00:00,"[1384, 776, 1453, 812]"
13.829673978886197,121.35992765881234,frame_1745.jpg,0.8886135816574097,2025-06-17 02:35:04.231000+00:00,"[1412, 864, 1556, 938]"
13.829673978886197,121.35992765881234,frame_1746.jpg,0.5982778072357178,2025-06-17 02:35:04.262000+00:00,"[1407, 895, 1576, 967]"
13.829673978886197,121.35992765881234,frame_1747.jpg,0.5261488556861877,2025-06-17 02:35:04.291000+00:00,"[1410, 895, 1575, 969]"
13.829575407495623,121.35942763335753,frame_1880.jpg,0.691640317440033,2025-06-17 02:35:08.731000+00:00,"[659, 174, 712, 220]"
13.829524017270778,121.35918006053684,frame_1946.jpg,0.7229258418083191,2025-06-17 02:35:10.931000+00:00,"[1649, 858, 1737, 938]"
13.82921786046603,121.36649261599648,frame_195.jpg,0.5836846828460693,2025-06-17 02:34:12.561000+00:00,"[674, 74, 994, 393]"
13.82921786046603,121.36649261599648,frame_197.jpg,0.5803871154785156,2025-06-17 02:34:12.633000+00:00,"[677, 73, 994, 393]"
13.82921786046603,121.36649261599648,frame_198.jpg,0.5900394916534424,2025-06-17 02:34:12.662000+00:00,"[677, 72, 997, 392]"
13.82921786046603,121.36649261599648,frame_200.jpg,0.603268563747406,2025-06-17 02:34:12.733000+00:00,"[684, 72, 995, 393]"
13.82921786046603,121.36649261599648,frame_201.jpg,0.8189399242401123,2025-06-17 02:34:12.761000+00:00,"[681, 67, 985, 390]"
13.82921786046603,121.36649261599648,frame_201.jpg,0.6042507886886597,2025-06-17 02:34:12.761000+00:00,"[530, 770, 625, 846]"
13.82921786046603,121.36649261599648,frame_202.jpg,0.8118543028831482,2025-06-17 02:34:12.792000+00:00,"[679, 69, 993, 392]"
13.82921786046603,121.36649261599648,frame_202.jpg,0.6561490893363953,2025-06-17 02:34:12.792000+00:00,"[527, 771, 615, 854]"
13.82921786046603,121.36649261599648,frame_203.jpg,0.6051748394966125,2025-06-17 02:34:12.832000+00:00,"[684, 69, 994, 386]"
13.82921786046603,121.36649261599648,frame_204.jpg,0.6387929320335388,2025-06-17 02:34:12.866000+00:00,"[689, 68, 1000, 390]"
13.82921786046603,121.36649261599648,frame_205.jpg,0.5614714026451111,2025-06-17 02:34:12.900000+00:00,"[691, 62, 1001, 400]"
13.82921786046603,121.36649261599648,frame_206.jpg,0.7107122540473938,2025-06-17 02:34:12.922000+00:00,"[686, 68, 994, 383]"
13.82921786046603,121.36649261599648,frame_207.jpg,0.5045160055160522,2025-06-17 02:34:12.961000+00:00,"[686, 69, 994, 381]"
13.829418428907092,121.35854861527862,frame_2099.jpg,0.6977742314338684,2025-06-17 02:35:16.029000+00:00,"[1678, 854, 1768, 926]"
13.82906679993703,121.36733628443602,frame_21.jpg,0.6904966831207275,2025-06-17 02:34:06.767000+00:00,"[692, 739, 827, 859]"
13.82921786046603,121.36649261599648,frame_211.jpg,0.6667916178703308,2025-06-17 02:34:13.092000+00:00,"[686, 73, 995, 397]"
13.829369823052913,121.35831067605808,frame_2142.jpg,0.8590903282165527,2025-06-17 02:35:17.461000+00:00,"[1668, 842, 1768, 919]"
13.829369823052913,121.35831067605808,frame_2153.jpg,0.8152063488960266,2025-06-17 02:35:17.831000+00:00,"[1681, 821, 1772, 911]"
13.82923545293102,121.36638439383428,frame_216.jpg,0.7194080352783203,2025-06-17 02:34:13.267000+00:00,"[682, 66, 1001, 402]"
13.829348970942254,121.35818001026418,frame_2165.jpg,0.5267345309257507,2025-06-17 02:35:18.231000+00:00,"[1664, 832, 1778, 921]"
13.82923545293102,121.36638439383428,frame_217.jpg,0.7730523943901062,2025-06-17 02:34:13.300000+00:00,"[683, 67, 1000, 400]"
13.82923545293102,121.36638439383428,frame_218.jpg,0.6323936581611633,2025-06-17 02:34:13.331000+00:00,"[861, 514, 924, 566]"
13.82923545293102,121.36638439383428,frame_218.jpg,0.5978401899337769,2025-06-17 02:34:13.331000+00:00,"[683, 72, 1002, 394]"
13.829348970942254,121.35818001026418,frame_2189.jpg,0.5414698719978333,2025-06-17 02:35:19.031000+00:00,"[1672, 825, 1759, 913]"
13.82923545293102,121.36638439383428,frame_219.jpg,0.7761821746826172,2025-06-17 02:34:13.361000+00:00,"[676, 80, 1009, 399]"
13.82923545293102,121.36638439383428,frame_219.jpg,0.6404197216033936,2025-06-17 02:34:13.361000+00:00,"[288, 1000, 379, 1080]"
13.82923545293102,121.36638439383428,frame_220.jpg,0.5353979468345642,2025-06-17 02:34:13.392000+00:00,"[684, 60, 1010, 404]"
13.82923545293102,121.36638439383428,frame_221.jpg,0.80776447057724,2025-06-17 02:34:13.433000+00:00,"[670, 82, 1009, 400]"
13.82923545293102,121.36638439383428,frame_222.jpg,0.8779827356338501,2025-06-17 02:34:13.461000+00:00,"[672, 80, 1011, 399]"
13.82923545293102,121.36638439383428,frame_223.jpg,0.769070565700531,2025-06-17 02:34:13.492000+00:00,"[675, 78, 1010, 401]"
13.82923545293102,121.36638439383428,frame_224.jpg,0.6386289000511169,2025-06-17 02:34:13.532000+00:00,"[677, 80, 1010, 404]"
13.82923545293102,121.36638439383428,frame_226.jpg,0.8957873582839966,2025-06-17 02:34:13.600000+00:00,"[685, 64, 1004, 409]"
13.82928314677031,121.35779188824532,frame_2261.jpg,0.5943911671638489,2025-06-17 02:35:21.428000+00:00,"[776, 679, 853, 706]"
13.82928314677031,121.35779188824532,frame_2263.jpg,0.6223821043968201,2025-06-17 02:35:21.495000+00:00,"[761, 687, 844, 712]"
13.82928314677031,121.35779188824532,frame_2264.jpg,0.907034695148468,2025-06-17 02:35:21.530000+00:00,"[1646, 845, 1746, 923]"
13.82923545293102,121.36638439383428,frame_227.jpg,0.6671249866485596,2025-06-17 02:34:13.633000+00:00,"[690, 67, 1007, 404]"
13.82928314677031,121.35779188824532,frame_2270.jpg,0.7847195267677307,2025-06-17 02:35:21.730000+00:00,"[706, 723, 803, 746]"
13.82928314677031,121.35779188824532,frame_2272.jpg,0.9439207911491394,2025-06-17 02:35:21.795000+00:00,"[692, 736, 788, 760]"
13.82928314677031,121.35779188824532,frame_2273.jpg,0.5814225673675537,2025-06-17 02:35:21.828000+00:00,"[681, 742, 778, 765]"
13.82928314677031,121.35779188824532,frame_2274.jpg,0.6882954239845276,2025-06-17 02:35:21.861000+00:00,"[671, 749, 769, 776]"
13.82928314677031,121.35779188824532,frame_2277.jpg,0.7843176126480103,2025-06-17 02:35:21.962000+00:00,"[649, 772, 749, 800]"
13.82928314677031,121.35779188824532,frame_2278.jpg,0.8667367696762085,2025-06-17 02:35:21.994000+00:00,"[636, 782, 748, 806]"
13.82928314677031,121.35779188824532,frame_2279.jpg,0.9473406076431274,2025-06-17 02:35:22.030000+00:00,"[627, 789, 732, 814]"
13.82928314677031,121.35779188824532,frame_2280.jpg,0.7013776302337646,2025-06-17 02:35:22.061000+00:00,"[617, 794, 723, 823]"
13.829263832700535,121.35766082042562,frame_2282.jpg,0.7784318327903748,2025-06-17 02:35:22.130000+00:00,"[606, 817, 705, 838]"
13.829263832700535,121.35766082042562,frame_2283.jpg,0.9336884617805481,2025-06-17 02:35:22.160000+00:00,"[585, 823, 699, 849]"
13.829263832700535,121.35766082042562,frame_2284.jpg,0.9614642262458801,2025-06-17 02:35:22.191000+00:00,"[571, 836, 684, 861]"
13.829263832700535,121.35766082042562,frame_2287.jpg,0.9409680962562561,2025-06-17 02:35:22.291000+00:00,"[531, 866, 653, 897]"
13.829263832700535,121.35766082042562,frame_2288.jpg,0.9200606346130371,2025-06-17 02:35:22.330000+00:00,"[516, 882, 640, 908]"
13.82923545293102,121.36638439383428,frame_229.jpg,0.5656054019927979,2025-06-17 02:34:13.692000+00:00,"[692, 66, 1011, 399]"
13.829263832700535,121.35766082042562,frame_2290.jpg,0.7325676083564758,2025-06-17 02:35:22.392000+00:00,"[484, 907, 611, 936]"
13.829263832700535,121.35766082042562,frame_2291.jpg,0.9528180360794067,2025-06-17 02:35:22.431000+00:00,"[476, 921, 597, 948]"
13.82923545293102,121.36638439383428,frame_231.jpg,0.5397091507911682,2025-06-17 02:34:13.766000+00:00,"[691, 68, 1011, 389]"
13.82923545293102,121.36638439383428,frame_236.jpg,0.5675228834152222,2025-06-17 02:34:13.931000+00:00,"[682, 67, 1015, 388]"
13.82923545293102,121.36638439383428,frame_237.jpg,0.622574508190155,2025-06-17 02:34:13.962000+00:00,"[697, 65, 1019, 394]"
13.82923545293102,121.36638439383428,frame_238.jpg,0.6509892344474792,2025-06-17 02:34:13.992000+00:00,"[695, 64, 1007, 395]"
13.82923545293102,121.36638439383428,frame_239.jpg,0.8688545227050781,2025-06-17 02:34:14.023000+00:00,"[688, 77, 1022, 401]"
13.82923545293102,121.36638439383428,frame_240.jpg,0.8644558787345886,2025-06-17 02:34:14.061000+00:00,"[692, 62, 1021, 396]"
13.82923545293102,121.36638439383428,frame_241.jpg,0.6921101212501526,2025-06-17 02:34:14.099000+00:00,"[701, 64, 1015, 393]"
13.82923545293102,121.36638439383428,frame_243.jpg,0.6666226983070374,2025-06-17 02:34:14.161000+00:00,"[697, 63, 1019, 396]"
13.829250009453965,121.36628731109415,frame_244.jpg,0.5037279725074768,2025-06-17 02:34:14.193000+00:00,"[683, 72, 1023, 390]"
13.829250009453965,121.36628731109415,frame_245.jpg,0.8095725178718567,2025-06-17 02:34:14.222000+00:00,"[688, 69, 1011, 407]"
13.829250009453965,121.36628731109415,frame_248.jpg,0.6194427609443665,2025-06-17 02:34:14.322000+00:00,"[677, 71, 1044, 408]"
13.829250009453965,121.36628731109415,frame_250.jpg,0.7788475751876831,2025-06-17 02:34:14.399000+00:00,"[679, 59, 1018, 394]"
13.829250009453965,121.36628731109415,frame_251.jpg,0.5279806852340698,2025-06-17 02:34:14.422000+00:00,"[675, 59, 1032, 388]"
13.829250009453965,121.36628731109415,frame_253.jpg,0.6000354886054993,2025-06-17 02:34:14.500000+00:00,"[679, 58, 1018, 388]"
13.829250009453965,121.36628731109415,frame_256.jpg,0.8860005736351013,2025-06-17 02:34:14.592000+00:00,"[674, 56, 1023, 403]"
13.829250009453965,121.36628731109415,frame_257.jpg,0.8372395038604736,2025-06-17 02:34:14.633000+00:00,"[674, 57, 1030, 408]"
13.829250009453965,121.36628731109415,frame_258.jpg,0.772027313709259,2025-06-17 02:34:14.662000+00:00,"[664, 66, 1027, 398]"
13.829250009453965,121.36628731109415,frame_259.jpg,0.8230248689651489,2025-06-17 02:34:14.691000+00:00,"[670, 56, 1026, 398]"
13.829250009453965,121.36628731109415,frame_259.jpg,0.5878908038139343,2025-06-17 02:34:14.691000+00:00,"[898, 520, 952, 561]"
13.829250009453965,121.36628731109415,frame_260.jpg,0.8698474764823914,2025-06-17 02:34:14.723000+00:00,"[899, 517, 954, 566]"
13.829250009453965,121.36628731109415,frame_260.jpg,0.588726818561554,2025-06-17 02:34:14.723000+00:00,"[679, 60, 1033, 393]"
13.829250009453965,121.36628731109415,frame_261.jpg,0.5155916213989258,2025-06-17 02:34:14.762000+00:00,"[674, 57, 1039, 389]"
13.829250009453965,121.36628731109415,frame_263.jpg,0.7109018564224243,2025-06-17 02:34:14.822000+00:00,"[667, 63, 1038, 393]"
13.829250009453965,121.36628731109415,frame_264.jpg,0.8403917551040649,2025-06-17 02:34:14.862000+00:00,"[664, 58, 1033, 393]"
13.829250009453965,121.36628731109415,frame_265.jpg,0.6267035603523254,2025-06-17 02:34:14.892000+00:00,"[671, 61, 1039, 393]"
13.829250009453965,121.36628731109415,frame_266.jpg,0.7941519021987915,2025-06-17 02:34:14.931000+00:00,"[657, 57, 1033, 392]"
13.829250009453965,121.36628731109415,frame_267.jpg,0.6480588316917419,2025-06-17 02:34:14.966000+00:00,"[665, 51, 1020, 402]"
13.829250009453965,121.36628731109415,frame_268.jpg,0.6198307871818542,2025-06-17 02:34:14.992000+00:00,"[665, 57, 1041, 395]"
13.829250009453965,121.36628731109415,frame_269.jpg,0.746168315410614,2025-06-17 02:34:15.031000+00:00,"[661, 56, 1038, 393]"
13.829270658304775,121.36618496087566,frame_275.jpg,0.5811496376991272,2025-06-17 02:34:15.222000+00:00,"[679, 50, 1045, 381]"
13.829270658304775,121.36618496087566,frame_276.jpg,0.533890962600708,2025-06-17 02:34:15.262000+00:00,"[660, 43, 1049, 390]"
13.829270658304775,121.36618496087566,frame_278.jpg,0.5068308711051941,2025-06-17 02:34:15.333000+00:00,"[677, 49, 1042, 380]"
13.82906679993703,121.36733628443602,frame_28.jpg,0.6460264921188354,2025-06-17 02:34:06.992000+00:00,"[573, 767, 783, 952]"
13.829270658304775,121.36618496087566,frame_280.jpg,0.616278886795044,2025-06-17 02:34:15.399000+00:00,"[675, 52, 1056, 377]"
13.828849835699474,121.3549958771327,frame_2859.jpg,0.924419105052948,2025-06-17 02:35:41.362000+00:00,"[1137, 776, 1204, 812]"
13.828849835699474,121.3549958771327,frame_2860.jpg,0.9261447787284851,2025-06-17 02:35:41.391000+00:00,"[1136, 777, 1202, 811]"
13.828849835699474,121.3549958771327,frame_2862.jpg,0.6522272229194641,2025-06-17 02:35:41.460000+00:00,"[1148, 817, 1211, 844]"
13.828849835699474,121.3549958771327,frame_2863.jpg,0.6884413361549377,2025-06-17 02:35:41.491000+00:00,"[1149, 817, 1210, 844]"
13.828849835699474,121.3549958771327,frame_2864.jpg,0.9400922656059265,2025-06-17 02:35:41.522000+00:00,"[1153, 824, 1219, 861]"
13.828849835699474,121.3549958771327,frame_2870.jpg,0.7087658047676086,2025-06-17 02:35:41.731000+00:00,"[1160, 913, 1244, 954]"
13.828849835699474,121.3549958771327,frame_2871.jpg,0.8227100372314453,2025-06-17 02:35:41.760000+00:00,"[1169, 953, 1256, 993]"
13.828849835699474,121.3549958771327,frame_2872.jpg,0.7161930799484253,2025-06-17 02:35:41.790000+00:00,"[1170, 953, 1257, 993]"
13.828849835699474,121.3549958771327,frame_2874.jpg,0.5059796571731567,2025-06-17 02:35:41.860000+00:00,"[492, 636, 544, 678]"
13.829270658304775,121.36618496087566,frame_289.jpg,0.7089516520500183,2025-06-17 02:34:15.692000+00:00,"[672, 32, 1055, 392]"
13.82880684978211,121.35470781137737,frame_2923.jpg,0.6051982641220093,2025-06-17 02:35:43.490000+00:00,"[1561, 776, 1753, 865]"
13.829270658304775,121.36618496087566,frame_294.jpg,0.5714539289474487,2025-06-17 02:34:15.866000+00:00,"[691, 43, 1060, 370]"
13.829270658304775,121.36618496087566,frame_296.jpg,0.5646659731864929,2025-06-17 02:34:15.933000+00:00,"[681, 44, 1061, 376]"
13.828785593135647,121.35456289123618,frame_2962.jpg,0.8093516826629639,2025-06-17 02:35:44.790000+00:00,"[1009, 745, 1063, 774]"
13.829270658304775,121.36618496087566,frame_297.jpg,0.6369007229804993,2025-06-17 02:34:15.961000+00:00,"[691, 40, 1060, 371]"
13.828767174885432,121.3544152167855,frame_2972.jpg,0.9644490480422974,2025-06-17 02:35:45.123000+00:00,"[972, 877, 1027, 909]"
13.828767174885432,121.3544152167855,frame_2974.jpg,0.8438142538070679,2025-06-17 02:35:45.193000+00:00,"[961, 916, 1023, 951]"
13.828767174885432,121.3544152167855,frame_2977.jpg,0.7600025534629822,2025-06-17 02:35:45.291000+00:00,"[939, 981, 1002, 1025]"
13.828767174885432,121.3544152167855,frame_2978.jpg,0.7948269844055176,2025-06-17 02:35:45.326000+00:00,"[935, 1003, 1001, 1044]"
13.829270658304775,121.36618496087566,frame_298.jpg,0.5496950149536133,2025-06-17 02:34:15.999000+00:00,"[670, 41, 1051, 388]"
13.829303698637409,121.36607798668297,frame_304.jpg,0.7028387188911438,2025-06-17 02:34:16.192000+00:00,"[679, 43, 1063, 381]"
13.829303698637409,121.36607798668297,frame_305.jpg,0.5340368151664734,2025-06-17 02:34:16.231000+00:00,"[685, 45, 1065, 378]"
13.829303698637409,121.36607798668297,frame_310.jpg,0.6468064785003662,2025-06-17 02:34:16.400000+00:00,"[673, 27, 1057, 397]"
13.828670824940277,121.35380811414056,frame_3101.jpg,0.9405241012573242,2025-06-17 02:35:49.428000+00:00,"[1659, 822, 1739, 906]"
13.829303698637409,121.36607798668297,frame_311.jpg,0.7628746628761292,2025-06-17 02:34:16.422000+00:00,"[676, 32, 1059, 380]"
13.829303698637409,121.36607798668297,frame_312.jpg,0.6700478792190552,2025-06-17 02:34:16.461000+00:00,"[652, 34, 1050, 389]"
13.828649093233416,121.35365404551312,frame_3133.jpg,0.6373190879821777,2025-06-17 02:35:50.498000+00:00,"[570, 919, 707, 1080]"
13.829303698637409,121.36607798668297,frame_315.jpg,0.6780218482017517,2025-06-17 02:34:16.566000+00:00,"[605, 745, 783, 900]"
13.828625686065976,121.35350346293748,frame_3156.jpg,0.813095211982727,2025-06-17 02:35:51.251000+00:00,"[899, 561, 970, 611]"
13.828625686065976,121.35350346293748,frame_3157.jpg,0.7449328899383545,2025-06-17 02:35:51.290000+00:00,"[895, 559, 968, 616]"
13.828625686065976,121.35350346293748,frame_3158.jpg,0.5349581241607666,2025-06-17 02:35:51.332000+00:00,"[893, 558, 965, 618]"
13.828603632889626,121.35335652890905,frame_3186.jpg,0.7169492244720459,2025-06-17 02:35:52.260000+00:00,"[63, 431, 616, 699]"
13.828580671385758,121.35320962681782,frame_3221.jpg,0.5798719525337219,2025-06-17 02:35:53.423000+00:00,"[717, 893, 848, 951]"
13.829303698637409,121.36607798668297,frame_324.jpg,0.5336638689041138,2025-06-17 02:34:16.861000+00:00,"[902, 557, 978, 617]"
13.828558184841398,121.35306384924918,frame_3258.jpg,0.7044160962104797,2025-06-17 02:35:54.664000+00:00,"[868, 570, 928, 603]"
13.828538493238849,121.3529209620705,frame_3284.jpg,0.6978166103363037,2025-06-17 02:35:55.529000+00:00,"[1477, 836, 1533, 860]"
13.828538493238849,121.3529209620705,frame_3288.jpg,0.8626447916030884,2025-06-17 02:35:55.651000+00:00,"[585, 738, 804, 777]"
13.829303698637409,121.36607798668297,frame_329.jpg,0.8452423810958862,2025-06-17 02:34:17.023000+00:00,"[665, 34, 1046, 376]"
13.828538493238849,121.3529209620705,frame_3291.jpg,0.8975948095321655,2025-06-17 02:35:55.757000+00:00,"[1598, 969, 1666, 994]"
13.828538493238849,121.3529209620705,frame_3295.jpg,0.9836523532867432,2025-06-17 02:35:55.899000+00:00,"[471, 814, 754, 882]"
13.828538493238849,121.3529209620705,frame_3296.jpg,0.9603778123855591,2025-06-17 02:35:55.918000+00:00,"[431, 832, 744, 897]"
13.828538493238849,121.3529209620705,frame_3298.jpg,0.7564340233802795,2025-06-17 02:35:55.999000+00:00,"[413, 871, 648, 925]"
13.828538493238849,121.3529209620705,frame_3299.jpg,0.867463231086731,2025-06-17 02:35:56.021000+00:00,"[370, 879, 660, 954]"
13.828538493238849,121.3529209620705,frame_3299.jpg,0.6917963624000549,2025-06-17 02:35:56.021000+00:00,"[142, 872, 678, 973]"
13.828520675681428,121.35278111037384,frame_3302.jpg,0.7040987610816956,2025-06-17 02:35:56.137000+00:00,"[231, 953, 642, 1070]"
13.829325871946264,121.3659609171268,frame_333.jpg,0.8386289477348328,2025-06-17 02:34:17.161000+00:00,"[654, 45, 1057, 393]"
13.828504097824789,121.3526447540408,frame_3359.jpg,0.607903778553009,2025-06-17 02:35:58.018000+00:00,"[688, 919, 750, 945]"
13.829325871946264,121.3659609171268,frame_336.jpg,0.6117251515388489,2025-06-17 02:34:17.261000+00:00,"[863, 593, 948, 662]"
13.829325871946264,121.3659609171268,frame_338.jpg,0.8934834599494934,2025-06-17 02:34:17.322000+00:00,"[859, 599, 949, 670]"
13.828475618314938,121.35237642616636,frame_3395.jpg,0.5053125619888306,2025-06-17 02:35:59.220000+00:00,"[619, 750, 706, 803]"
13.828475618314938,121.35237642616636,frame_3396.jpg,0.7514941692352295,2025-06-17 02:35:59.258000+00:00,"[614, 763, 693, 824]"
13.828475618314938,121.35237642616636,frame_3414.jpg,0.619181215763092,2025-06-17 02:35:59.855000+00:00,"[646, 646, 807, 792]"
13.828475618314938,121.35237642616636,frame_3420.jpg,0.7216750383377075,2025-06-17 02:36:00.059000+00:00,"[559, 508, 917, 911]"
13.82846573631676,121.35224046664968,frame_3429.jpg,0.7211515307426453,2025-06-17 02:36:00.359000+00:00,"[696, 486, 963, 743]"
13.82846573631676,121.35224046664968,frame_3452.jpg,0.5774399638175964,2025-06-17 02:36:01.114000+00:00,"[572, 613, 842, 900]"
13.828456396050129,121.35210351454026,frame_3459.jpg,0.8521056175231934,2025-06-17 02:36:01.361000+00:00,"[1147, 641, 1206, 664]"
13.828456396050129,121.35210351454026,frame_3459.jpg,0.6861233711242676,2025-06-17 02:36:01.361000+00:00,"[373, 746, 688, 1080]"
13.828456396050129,121.35210351454026,frame_3460.jpg,0.9481470584869385,2025-06-17 02:36:01.404000+00:00,"[1151, 649, 1207, 673]"
13.828456396050129,121.35210351454026,frame_3461.jpg,0.7668784260749817,2025-06-17 02:36:01.426000+00:00,"[1146, 656, 1202, 677]"
13.828456396050129,121.35210351454026,frame_3462.jpg,0.6283585429191589,2025-06-17 02:36:01.468000+00:00,"[361, 844, 617, 1072]"
13.828456396050129,121.35210351454026,frame_3464.jpg,0.5161964297294617,2025-06-17 02:36:01.523000+00:00,"[354, 875, 587, 1076]"
13.828456396050129,121.35210351454026,frame_3465.jpg,0.9368759989738464,2025-06-17 02:36:01.563000+00:00,"[1145, 685, 1211, 710]"
13.828456396050129,121.35210351454026,frame_3466.jpg,0.9648701548576355,2025-06-17 02:36:01.598000+00:00,"[1149, 690, 1215, 721]"
13.828456396050129,121.35210351454026,frame_3466.jpg,0.522601842880249,2025-06-17 02:36:01.598000+00:00,"[352, 914, 538, 1076]"
13.828456396050129,121.35210351454026,frame_3467.jpg,0.8252715468406677,2025-06-17 02:36:01.633000+00:00,"[1154, 701, 1223, 731]"
13.828456396050129,121.35210351454026,frame_3469.jpg,0.902519166469574,2025-06-17 02:36:01.690000+00:00,"[750, 595, 885, 684]"
13.828456396050129,121.35210351454026,frame_3470.jpg,0.9576890468597412,2025-06-17 02:36:01.726000+00:00,"[1161, 729, 1233, 759]"
13.828456396050129,121.35210351454026,frame_3470.jpg,0.8198162317276001,2025-06-17 02:36:01.726000+00:00,"[749, 593, 889, 685]"
